image_path,text
image1.jpg,"A magical anime landscape"
image2.jpg,"A warrior in a futuristic world"
image3.png,"A astronaut riding a horse"
image4.png,"A naruto"
image5.jpg,"A panda with lolipop"
image6.jpg,"A cartoon panda with lolipop"
image7.jpg,"A 3d goku"
image8.jpg,"A spiderman"
image9.jpg,"A iconic pose of spiderman"
image10.jpg,"spiderman standing in city"
image11.jpg,"A wolverine"
image12.jpg,"A deadpool"
image13.jpg,"deadpool and wolverine"
image14.jpg,"A anime boy"
image15.jpg,"A anime girl"
